X,Y,OBJECTID,MAR_WARD,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,TOTAL_AFFORDABLE_UNITS,LATITUDE,LONGITUDE,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,CASE_ID,MAR_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
-8573415.88450059,4717988.45432744,121481,Ward 4,"325 Vine Street Northwest, Washington, District of Columbia 20012",325 Vine Street NW (HANTA),Under Construction,DHCD Amazon Housing Equity Fund,100,38.97427486,-77.01630297,0,0,20,80,0,,245148,398587.29,145150.59,325 VINE STREET NW,2024/09/23 09:00:26+00
-8568438.62067659,4700387.31534917,121482,Ward 8,"2405 Alabama Avenue Southeast, Washington, District of Columbia 20020",2405 Alabama Avenue SE,Under Construction,DHCD,2,38.85124648,-76.97159147,0,1,1,0,0,,47715,402465.95,131493.64,2405 ALABAMA AVENUE SE,2024/09/23 09:00:26+00
-8575423.88018002,4710782.80832766,121483,Ward 1,"2610 University Place Northwest, Washington, District of Columbia 20009",2610 University Place NW,Under Construction,DHCD,1,38.92393485,-77.0343411,0,1,0,0,0,,234278,397022.12,139562.79,2610 UNIVERSITY PLACE NW,2024/09/23 09:00:26+00
-8568842.16346888,4703097.29748619,121484,Ward 8,"1613 22nd Street Southeast, Washington, District of Columbia 20020",1613-1617 22nd St. SE,Pipeline,DHCD,2,38.87020265,-76.97521655,0,2,0,0,0,,59774,402150.71,133597.82,1613 22ND STREET SE,2024/09/23 09:00:26+00
-8574271.36962633,4704393.99856833,121485,Ward 6,"770 Maine Avenue Southwest, Washington, District of Columbia 20024","Incanto (Parcel 4A, The Wharf Phase I)",Completed 2015 to Date,DMPED,27,38.87927087,-77.02398793,8,0,19,0,20,,315289,397918.59,134604.48,770 MAINE AVENUE SW,2024/09/23 09:00:26+00
-8568926.48895534,4707764.77663439,121486,Ward 5,"929 19th Street Northeast, Washington, District of Columbia 20002",929 19th Street NE,Pipeline,DHCD,1,38.90283954,-76.97597406,0,0,0,1,0,,82747,402084.02,137220.75,929 19TH STREET NE,2024/09/23 09:00:26+00
-8574312.66682745,4713324.98933204,121487,Ward 4,"824 Upshur Street Northwest, Washington, District of Columbia 20011",824 Upshur Street NW,Under Construction,DHCD,3,38.94169921,-77.0243589,0,1,2,0,0,,252491,397888.25,141534.51,824 UPSHUR STREET NW,2024/09/23 09:00:26+00
-8574578.61230531,4708497.107756,121488,Ward 2,"1319 11th Street Northwest, Washington, District of Columbia 20001",1319 11th Street NW,Under Construction,DHCD,1,38.90795893,-77.02674793,0,0,1,0,0,,239304,397680.04,137789.11,1319 11TH STREET NW,2024/09/23 09:00:26+00
-8570246.28004985,4704632.17708238,121489,Ward 6,"1313 Pennsylvania Avenue Southeast, Washington, District of Columbia 20003",1313 Pennsylvania Residences,Under Construction,DHCD,1,38.8809368,-76.98782994,0,0,0,1,0,,68239,401055.96,134789.17,1313 PENNSYLVANIA AVENUE SE,2024/09/23 09:00:26+00
-8574586.60657161,4714413.83426914,121490,Ward 4,"4825 Georgia Avenue Northwest, Washington, District of Columbia 20011",4825 Georgia Ave NW,Under Construction,DHCD,1,38.94930652,-77.02681974,0,1,0,0,0,,259580,397675.16,142379.05,4825 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8569025.71849154,4707511.18281221,121491,Ward 5,"1812 H Place Northeast, Washington, District of Columbia 20002",1812 H Place NE,Under Construction,DHCD,3,38.9010405,-76.97696991,0,0,3,0,0,,55642,402006.75,137023.93,1812 H PLACE NE,2024/09/23 09:00:26+00
-8570560.37661965,4711809.98192818,121492,Ward 5,"3315 12th Street Northeast, Washington, District of Columbia 20017",3315 12th Street NE,Under Construction,DHCD,1,38.93111311,-76.99065152,0,0,0,1,0,,36677,400810.57,140359.12,3315 12TH STREET NE,2024/09/23 09:00:26+00
-8575213.4570289,4712256.10225035,121493,Ward 1,"3469 14th Street Northwest, Washington, District of Columbia 20010",3469 14th St. Residences,Under Construction,DHCD,1,38.93423053,-77.03245083,0,0,1,0,0,,230774,397186.44,140705.64,3469 14TH STREET NW,2024/09/23 09:00:26+00
-8574542.61782433,4713684.33631655,121494,Ward 4,"4402 Georgia Avenue Northwest, Washington, District of Columbia 20011",4402 Georgia Residences,Under Construction,DHCD,1,38.94420991,-77.02642458,0,0,0,1,0,,252662,397709.25,141813.27,4402 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8574592.52868976,4717399.02462284,121495,Ward 4,"6605 Georgia Avenue Northwest, Washington, District of Columbia 20012",6605 Georgia Residences,Under Construction,DHCD,1,38.97015831,-77.02687294,0,0,0,1,0,,277492,397671.23,144693.83,6605 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8576166.10226624,4710581.83423007,121496,Ward 1,"2377 Champlain Street Northwest, Washington, District of Columbia 20009",2377 Champlain Street NW,Under Construction,DHCD,8,38.92253028,-77.04100859,0,7,1,0,0,,295035,396443.88,139407.11,2377 CHAMPLAIN STREET NW,2024/09/23 09:00:26+00
-8571650.44608619,4708603.60583202,121497,Ward 5,"350 Morse Street Northeast, Washington, District of Columbia 20002",Building C2 - Union Market Terminal Stage 2 PUD Modification,Pipeline,OP,26,38.90870304,-77.00044377,0,13,13,0,0,15-27G,287962,399961.51,137871.41,350 MORSE STREET NE,2024/09/23 09:00:26+00
-8575707.55929747,4711605.66668985,121498,Ward 1,"3132 16th Street Northwest, Washington, District of Columbia 20010","Mount Pleasant Preservation Project - Sarbin Towers, Park Marconi, Richman Towers",Completed 2015 to Date,Amazon Housing Equity Fund,165,38.92968407,-77.03690719,0,70,0,95,0,,236415,396801.4,140201.23,3132 16TH STREET NW,2024/09/23 09:00:26+00
-8566030.03331112,4707234.07233998,121499,Ward 7,"630 Kenilworth Terrace Northeast, Washington, District of Columbia 20019",Parkside Parcel 8 - Parkside PUD Block F,Completed 2015 to Date,OP,0,38.89917977,-76.94993063,0,0,0,0,23,05-28RS,328855,404341.17,136809.81,630 KENILWORTH TERRACE NE,2024/09/23 09:00:26+00
-8572919.89693548,4710762.78215876,121500,Ward 5,"2601 1st Street Northwest, Washington, District of Columbia 20001",McMillan Townhomes - Parcel 5,Under Construction,DMPED DHCD,22,38.92379455,-77.01184744,0,9,0,13,0,,337787,398972.65,139546.76,2601 1ST STREET NW,2024/09/23 09:00:26+00
-8574461.24532717,4710712.90278992,121501,Ward 1,"2570 Sherman Avenue Northwest, Washington, District of Columbia 20001","Baldwin House Cooperative	",Completed 2015 to Date,DHCD,6,38.92344629,-77.0256936,2,2,0,2,0,,233081,397771.97,139508.31,2570 SHERMAN AVENUE NW,2024/09/23 09:00:26+00
-8577028.6834669,4709711.94173048,121502,Ward 2,"2151 California Street Northwest, Washington, District of Columbia 20008",The Bobbi (fka The Amelia & Paul Apartments) - Acquisition/Critical Repairs,Completed 2015 to Date,DHCD,12,38.91645047,-77.04875729,0,0,0,12,0,,277151,395771.58,138732.53,2151 CALIFORNIA STREET NW,2024/09/23 09:00:26+00
-8575469.93714253,4712262.50483717,121503,Ward 1,"1456 Oak Street Northwest, Washington, District of Columbia 20010",Oak Street Apartments,Completed 2015 to Date,DCHA,51,38.934266,-77.034725,51,0,0,0,0,,234605,396986.68,140710.68,1456 OAK STREET NW,2024/09/23 09:00:26+00
-8570564.2635289,4710956.88541264,121504,Ward 5,"2724 12th Street Northeast, Washington, District of Columbia 20018",Brooks Row,Completed 2015 to Date,DHCD,2,38.925151,-76.990686,0,1,0,1,0,,45068,400807.61,139697.32,2724 12TH STREET NE,2024/09/23 09:00:26+00
-8573353.09417085,4704031.04193106,121505,Ward 6,"301 M Street Southwest, Washington, District of Columbia 20024",301 M,Completed 2015 to Date,DHCD OP,15,38.876752,-77.015614,0,0,0,15,0,12-14/12-14A,312585,398634.3,134322.56,301 M STREET SW,2024/09/23 09:00:26+00
-8571572.06463773,4708590.512658,121506,Ward 5,"1270 4th Street Northeast, Washington, District of Columbia 20002",Union Market Apartments,Completed 2015 to Date,DHCD OP,38,38.90887447,-76.99963393,0,11,0,27,0,14-07,286000,400022.58,137861.25,1270 4TH STREET NE,2024/09/23 09:00:26+00
-8572297.07751964,4703813.43861846,121507,Ward 6,"1263 1st Street Southeast, Washington, District of Columbia 20003",F1rst (Ballpark Square),Completed 2015 to Date,DHCD,50,38.87521083,-77.00625256,0,0,0,50,0,,277935,399457.44,134153.53,1263 1ST STREET SE,2024/09/23 09:00:26+00
-8571942.67151348,4707606.80767016,121508,Ward 6,"911 2nd Street Northeast, Washington, District of Columbia 20002",Pullman Place,Completed 2015 to Date,DHCD,3,38.901772,-77.003305,0,2,0,1,0,,289062,399733.8,137097.89,911 2ND STREET NE,2024/09/23 09:00:26+00
-8575706.44414865,4710940.14778963,121509,Ward 1,"2700 16th Street Northwest, Washington, District of Columbia 20009",Il Palazzo,Completed 2015 to Date,DHCD OP,8,38.925034,-77.036879,0,0,0,8,0,11-08,235882,396802.06,139684.94,2700 16TH STREET NW,2024/09/23 09:00:26+00
-8569037.53112028,4707180.86609,121510,Ward 6,"1827 Benning Road Northeast, Washington, District of Columbia 20002",Tourus,Completed 2015 to Date,DHCD,2,38.898793,-76.976913,0,1,0,1,0,,311591,401997.61,136767.58,1827 BENNING ROAD NE,2024/09/23 09:00:26+00
-8580432.54760514,4714445.84201751,121511,Ward 3,"4000 Brandywine Street Northwest, Washington, District of Columbia 20016",The Frequency,Completed 2015 to Date,DHCD,2,38.949481,-77.079377,0,1,0,1,0,,265176,393122.98,142406.52,4000 BRANDYWINE STREET NW,2024/09/23 09:00:26+00
-8573914.71799845,4715399.40515954,121512,Ward 4,"528 Kennedy Street Northwest, Washington, District of Columbia 20011",528 Kennedy St NW,Completed 2015 to Date,DHCD,1,38.956192,-77.020784,0,1,0,0,0,,246774,398198.53,143143.22,528 KENNEDY STREET NW,2024/09/23 09:00:26+00
-8571475.81248139,4714241.77478935,121513,Ward 5,"602 Totten Place Northeast, Washington, District of Columbia 20017",Totten Mews,Completed 2015 to Date,DHCD OP,5,38.94810413,-76.99887501,0,2,0,3,0,15-04,314635,400097.52,142245.27,602 TOTTEN PLACE NE,2024/09/23 09:00:26+00
-8571221.65744559,4707413.30176905,121514,Ward 6,"646 H Street Northeast, Washington, District of Columbia 20002",646 H St NE,Completed 2015 to Date,DHCD,2,38.90038241,-76.9965919,0,0,0,2,0,,1685,400295.63,136947.72,646 H STREET NE,2024/09/23 09:00:26+00
-8576284.44257253,4710709.23283086,121515,Ward 1,"1777 Columbia Road Northwest, Washington, District of Columbia 20009",1777 Columbia Rd NW,Completed 2015 to Date,DHCD,10,38.923456,-77.042197,0,0,4,6,0,,242839,396351.74,139505.99,1777 COLUMBIA ROAD NW,2024/09/23 09:00:26+00
-8571741.55519653,4707356.95938796,121516,Ward 6,"315 H Street Northeast, Washington, District of Columbia 20002",315 H St NE,Completed 2015 to Date,DHCD OP,9,38.899953,-77.001409,0,1,1,7,0,15-07,39407,399890.51,136903.99,315 H STREET NE,2024/09/23 09:00:26+00
-8574035.0396136,4704341.89989736,121517,Ward 6,"900 7th Street Southwest, Washington, District of Columbia 20024",Riverside Baptist Church Development (The Banks),Completed 2015 to Date,DHCD OP,21,38.87890654,-77.02186494,0,9,0,12,0,15-05,317507,398102.79,134563.99,900 7TH STREET SW,2024/09/23 09:00:26+00
-8571630.20430293,4703681.41951058,121518,Ward 6,"1346 4th Street Southeast, Washington, District of Columbia 20003",The Yards Parcel O-2,Completed 2015 to Date,DCHFA DHCD,39,38.874318,-77.000376,0,39,0,0,0,,313293,399977.27,134051.02,1346 4TH STREET SE,2024/09/23 09:00:26+00
-8573756.68538627,4704238.84525328,121519,Ward 6,"480 K Street Southwest, Washington, District of Columbia 20024","Modern on M, North",Completed 2015 to Date,DHCD OP,5,38.87818586,-77.01936444,0,0,0,5,0,05-38B,306773,398319.74,134483.94,480 K STREET SW,2024/09/23 09:00:26+00
-8573757.43685975,4704030.98960048,121520,Ward 6,"465 M Street Southwest, Washington, District of Columbia 20024","Modern on M, South",Completed 2015 to Date,DHCD OP,4,38.87673226,-77.01937119,0,0,0,4,0,05-38B,306776,398319.12,134322.58,465 M STREET SW,2024/09/23 09:00:26+00
-8570673.98186963,4698862.3544187,121521,Ward 8,"3400 10th Place Southeast, Washington, District of Columbia 20032",Archer Park (Brownstein Commons) (IZ),Completed 2015 to Date,DHCD,8,38.84057692,-76.99167205,0,4,0,4,0,,312793,400723,130308.93,3400 10TH PLACE SE,2024/09/23 09:00:26+00
-8577762.52512708,4707399.16598023,121522,Ward 2,"2601 Virginia Avenue Northwest, Washington, District of Columbia 20037",Boathouse,Completed 2015 to Date,DHCD,18,38.90028358,-77.0553495,0,0,18,0,0,16-25,273875,395198.79,136938.2,2601 VIRGINIA AVENUE NW,2024/09/23 09:00:26+00
-8570559.65905678,4711670.3465233,121523,Ward 5,"3221 12th Street Northeast, Washington, District of Columbia 20017",Jackson Place Flats,Completed 2015 to Date,DHCD,3,38.930137,-76.990645,0,2,0,1,0,,38175,400811.14,140250.8,3221 12TH STREET NE,2024/09/23 09:00:26+00
-8575206.21587748,4716617.68112582,121524,Ward 4,"1339 Fort Stevens Drive Northwest, Washington, District of Columbia 20011",Fort Stevens Place Apartments,Completed 2015 to Date,DHCD,59,38.964762,-77.032404,7,0,52,0,0,,259562,397193.28,144088.18,1339 FORT STEVENS DRIVE NW,2024/09/23 09:00:26+00
-8562870.04479995,4707649.91372184,121525,Ward 7,"908 Eastern Avenue Northeast, Washington, District of Columbia 20019",Hilltop Apartments (Acquisition),Completed 2015 to Date,DHCD,96,38.90203655,-76.92156811,0,0,72,24,0,,151205,406803.29,137134.26,908 EASTERN AVENUE NE,2024/09/23 09:00:26+00
-8574673.82275664,4707997.95447307,121526,Ward 2,"1111 Massachusetts Avenue Northwest, Washington, District of Columbia 20005",Mass Place,Completed 2015 to Date,DCHFA DHCD,160,38.90447,-77.027603,0,0,160,0,0,,239117,397605.74,137401.79,1111 MASSACHUSETTS AVENUE NW,2024/09/23 09:00:26+00
-8566406.51165239,4705273.03735135,121527,Ward 7,"305 37th Street Southeast, Washington, District of Columbia 20019",WDC1 - TOPA,Completed 2015 to Date,DHCD,202,38.88541816,-76.95333673,0,101,101,0,0,,41307,404048.58,135287.6,305 37TH STREET SE,2024/09/23 09:00:26+00
-8574260.61973814,4712373.87980349,121528,Ward 1,"3619 Georgia Avenue Northwest, Washington, District of Columbia 20010",3619 Georgia Ave NW,Completed 2015 to Date,DHCD,2,38.93505319,-77.02389135,0,0,0,2,0,,228589,397928.59,140796.77,3619 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8572405.59423071,4708842.37415408,121529,Ward 5,"50 Florida Avenue Northeast, Washington, District of Columbia 20002",The Lexicon,Completed 2015 to Date,DHCD OP,16,38.91040529,-77.00744657,0,0,0,16,0,12-02,302309,399373.16,138056.71,50 FLORIDA AVENUE NE,2024/09/23 09:00:26+00
-8572535.39335772,4703787.30951,121530,Ward 6,"1221 Van Street Southeast, Washington, District of Columbia 20003",1244 South Capitol St SE,Completed 2015 to Date,DHCD,23,38.8750281,-77.00839339,0,0,0,23,0,14-15,316449,399271.67,134133.26,1221 VAN STREET SE,2024/09/23 09:00:26+00
-8574522.11101552,4718440.74809373,121531,Ward 4,"7201 Georgia Avenue Northwest, Washington, District of Columbia 20012",Georgia Row at Walter Reed,Completed 2015 to Date,DHCD,6,38.9774335,-77.02624037,0,3,0,3,0,,308916,397726.28,145501.43,7201 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8574645.91166827,4709082.14562948,121532,Ward 2,"1628 11th Street Northwest, Washington, District of Columbia 20001",1628 11th St NW,Completed 2015 to Date,DHCD,2,38.912048,-77.027352,0,1,0,1,0,,218383,397627.74,138243.09,1628 11TH STREET NW,2024/09/23 09:00:26+00
-8570346.53525782,4700842.83296828,121533,Ward 8,"2461 Elvans Road Southeast, Washington, District of Columbia 20020",Elvans Rd Townhomes,Completed 2015 to Date,DCHFA,0,38.85443282,-76.98873055,0,0,0,0,5,,313735,400978.18,131847.06,2461 ELVANS ROAD SE,2024/09/23 09:00:26+00
-8570719.56930476,4701196.73521482,121534,Ward 8,"2850 Douglas Place Southeast, Washington, District of Columbia 20020",City View,Completed 2015 to Date,DHCD,52,38.85690852,-76.99208157,6,32,14,0,0,,313881,400687.29,132121.85,2850 DOUGLAS PLACE SE,2024/09/23 09:00:26+00
-8569418.3814088,4708102.99075321,121535,Ward 5,"1164 Bladensburg Road Northeast, Washington, District of Columbia 20002",1164 Bladensburg Road NE,Completed 2015 to Date,DCHA DHCD,65,38.90517571,-76.98037736,14,51,0,0,0,,155908,401700.68,137483.12,1164 BLADENSBURG ROAD NE,2024/09/23 09:00:26+00
-8574984.56220812,4717922.12566985,121536,Ward 4,"1322 Main Drive Northwest, Washington, District of Columbia 20012",WRAMC - Abrams Hall Senior Apartments (Building 14M),Completed 2015 to Date,DMPED DHCD,80,38.97381164,-77.03039464,16,64,0,0,0,,316864,397366.18,145099.48,1322 MAIN DRIVE NW,2024/09/23 09:00:26+00
-8574576.04746867,4713831.15807056,121537,Ward 4,"4506 Georgia Avenue Northwest, Washington, District of Columbia 20011",Partner Arms 2,Completed 2015 to Date,DHCD,12,38.94523537,-77.02672489,12,0,0,0,0,,252736,397683.25,141927.15,4506 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8567802.50773215,4710828.7185322,121538,Ward 5,"2619 Bladensburg Road Northeast, Washington, District of Columbia 20018",Diane's House,Completed 2015 to Date,DHCD,42,38.92425536,-76.96587717,39,3,0,0,0,,45760,402958.94,139598.4,2619 BLADENSBURG ROAD NE,2024/09/23 09:00:26+00
-8571770.97473475,4708485.27610549,121539,Ward 5,"320 Florida Avenue Northeast, Washington, District of Columbia 20002",i5 (fka The Highline) at Union Market,Completed 2015 to Date,DHCD OP,20,38.90785884,-77.00146332,0,7,0,13,0,15-01,287746,399867.6,137779.59,320 FLORIDA AVENUE NE,2024/09/23 09:00:26+00
-8574376.58062601,4710373.85510993,121540,Ward 1,"2323 Sherman Avenue Northwest, Washington, District of Columbia 20001",Sherman Avenue Apartments,Completed 2015 to Date,DHCD OP,27,38.92107639,-77.02493305,0,0,4,23,0,14-21,232313,397837.85,139245.25,2323 SHERMAN AVENUE NW,2024/09/23 09:00:26+00
-8571499.38936481,4706538.44037396,121541,Ward 6,"504 C St NE, Washington, District of Columbia 20002",504 C St NE,Completed 2015 to Date,DHCD,1,38.894266,-76.999087,0,0,0,1,0,,14477,400079.22,136268.74,504 C STREET NE,2024/09/23 09:00:26+00
-8571787.96649266,4708420.93159585,121542,Ward 6,"301 Florida Ave NE, Washington, District of Columbia 20002",NoMa/Union Market Affordable - 301 Florida Ave NE,Under Construction,DCHFA DHCD OP,115,38.9073804,-77.00179351,58,57,0,0,0,21-26,287371,399854.36,137729.66,301 FLORIDA AVENUE NE,2024/09/23 09:00:26+00
-8574235.68434699,4711573.8009972,121543,Ward 1,"3110 Georgia Ave NW, Washington, District of Columbia 20010",3110 & 3112 Georgia Ave. NW,Completed 2015 to Date,DHCD,1,38.92944575,-77.02352849,0,1,0,0,0,,232888,397947.85,140176.13,3110 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8576188.0596199,4708824.5355895,121544,Ward 2,"1772 Church Street Northwest, Washington, District of Columbia 20036",St. Thomas,Completed 2015 to Date,DHCD,4,38.91024738,-77.04120584,0,0,3,1,0,,225918,396426.16,138043.65,1772 CHURCH STREET NW,2024/09/23 09:00:26+00
-8574224.8062747,4708563.88291787,121545,Ward 6,"810 O St NW, Washington, District of Columbia 20001",The Perla,Completed 2015 to Date,DHCD OP,6,38.90842537,-77.02356964,0,4,0,2,0,16-07,279953,397955.72,137840.85,810 O STREET NW,2024/09/23 09:00:26+00
-8572924.23121739,4703207.99629025,121546,Ward 6,"1550 1st St SW, Washington, District of Columbia 20024",1550 1st St SW,Completed 2015 to Date,DCHA DCHFA DHCD OP,76,38.870893,-77.011839,16,60,0,0,0,17-13,60745,398968.51,133683.54,1550 1ST STREET SW,2024/09/23 09:00:26+00
-8572542.59575397,4714413.19937611,121547,Ward 5,"4811 North Capitol Street Northeast, Washington, District of Columbia 20002",Tivoli Gardens TOPA,Completed 2015 to Date,DHCD,49,38.94930209,-77.00845809,4,8,37,0,0,,288280,399266.82,142378.25,4811 NORTH CAPITOL STREET NE,2024/09/23 09:00:26+00
-8573848.51848039,4707391.32126145,121548,Ward 2,"800 6th St NW, Washington, District of Columbia 20001",Wah Luck House,Completed 2015 to Date,DHCD,152,38.90022874,-77.02018939,0,0,152,0,0,,279939,398248.7,136930.85,800 6TH STREET NW,2024/09/23 09:00:26+00
-8571607.69845601,4697038.1115005,121549,Ward 8,"4216 4th Street Southeast, Washington, District of Columbia 20032",Atlantic Gardens,Completed 2015 to Date,DCHFA DHCD,108,38.82781202,-77.00005977,44,64,0,0,0,,147359,399994.81,128891.87,4216 4TH STREET SE,2024/09/23 09:00:26+00
-8570634.15980417,4712227.14045672,121550,Ward 5,"3614 12th Street Northeast, Washington, District of Columbia 20017",3614 12th St NE,Completed 2015 to Date,DHCD,1,38.934001,-76.991336,0,0,0,1,0,,32748,400753.07,140682.71,3614 12TH STREET NE,2024/09/23 09:00:26+00
