X,Y,OBJECTID,MAR_WARD,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,TOTAL_AFFORDABLE_UNITS,LATITUDE,LONGITUDE,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,CASE_ID,MAR_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
-77.016842,38.95674092,89893,Ward 4,"313 Kennedy Street Northwest, Washington, District of Columbia 20011",313 - 317 Kennedy St NW,Under Construction,DHCD,2,38.95673345,-77.01683971,0,0,0,2,0,,284589,398540.42,143203.3,313 KENNEDY STREET NW,2024/02/05 05:00:27+00
-77.02733473,38.91989311,89894,Ward 1,"2220 11th Street Northwest, Washington, District of Columbia 20001",2220 11th St NW,Completed 2015 to Date,DHCD,4,38.91988565,-77.02733243,0,1,3,0,0,,238963,397629.74,139113.09,2220 11TH STREET NW,2024/02/05 05:00:27+00
-76.98194266,38.86634681,89895,Ward 8,"1600 Good Hope Road Southeast, Washington, District of Columbia 20020",1600 Good Hope Rd SE,Under Construction,DHCD,3,38.86634493,-76.98181202,0,1,2,0,0,,60543,401567.3,133168.83,1600 GOOD HOPE ROAD SE,2024/02/05 05:00:27+00
-77.00152014,38.95657304,89896,Ward 4,"5543 South Dakota Avenue Northeast, Washington, District of Columbia 20011",Riggs Crossing Senior Residences - Fort Totten Phase 2 (Multifamily Senior),Under Construction,DMPED DCHFA DHCD,93,38.95656524,-77.00151785,52,41,0,0,0,,295089,399868.44,143184.53,5543 SOUTH DAKOTA AVENUE NE,2024/02/05 05:00:27+00
-76.97397357,38.87158802,89897,Ward 8,"2217 Minnesota Avenue Southeast, Washington, District of Columbia 20020",2217 Minnesota Ave SE,Completed 2015 to Date,DHCD,2,38.87158057,-76.97397129,0,0,2,0,0,,50111,402258.73,133750.81,2217 MINNESOTA AVENUE SE,2024/02/05 05:00:27+00
-76.99731506,38.84475218,89898,Ward 8,"3006 Martin Luther King Jr Avenue Southeast, Washington, District of Columbia 20032",3006 Martin Luther King Jr Ave SE,Under Construction,DHCD,2,38.84474474,-76.99731278,0,0,2,0,0,,42274,400233.28,130771.52,3006 MARTIN LUTHER KING JR AVENUE SE,2024/02/05 05:00:27+00
-76.98339949,38.88613082,89899,Ward 6,"256 15th Street Southeast, Washington, District of Columbia 20003",256 15th St SE,Completed 2015 to Date,DHCD,1,38.88612337,-76.98339721,0,0,0,1,0,,46266,401440.47,135364.98,256 15TH STREET SE,2024/02/05 05:00:27+00
-77.02829748,38.96084927,89900,Ward 4,"5816 Georgia Avenue Northwest, Washington, District of Columbia 20011",5816 Georgia Ave NW,Completed 2015 to Date,DHCD,4,38.96084147,-77.02829518,0,1,0,3,0,,253165,397547.66,143659.61,5816 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.01164338,38.90803625,89901,Ward 5,"79 Hanover Place NW, Washington, District of Columbia 20001",79 Hanover Pl NW,Pipeline,DHCD,1,38.90802846,-77.0116411,0,1,0,0,0,,279933,398990.32,137796.59,79 HANOVER PLACE NW,2024/02/05 05:00:27+00
-76.99074833,38.9358475,89902,Ward 5,"3743 12th Street Northeast, Washington, District of Columbia 20017",3743 12th St NE,Completed 2015 to Date,DHCD,2,38.93583971,-76.99074605,0,0,2,0,0,,331448,400802.32,140883.85,3743 12TH STREET NE,2024/02/05 05:00:27+00
-77.01132697,38.95641341,89903,Ward 4,"30 Kennedy Street Northwest, Washington, District of Columbia 20011",30 Kennedy St NW,Under Construction,DHCD,1,38.95640595,-77.01132468,0,0,1,0,0,,245924,399018.43,143166.87,30 KENNEDY STREET NW,2024/02/05 05:00:27+00
-77.02340555,38.92597224,89904,Ward 1,"714 Girard Street Northwest, Washington, District of Columbia 20001",714 Girard St NW,Completed 2015 to Date,DHCD,1,38.9259464,-77.02342459,0,1,0,0,0,,295096,397970.65,139787.83,714 GIRARD STREET NW,2024/02/05 05:00:27+00
